dataset,coc81
treatment, mdmre, pred25, pred30
closest_cluster, 0.91, 10.94, 15.62
closest_quadrant, 0.78, 9.38, 10.94
tree_classification, 0.87, 6.25, 9.38
1nn, 0.58, 29.69, 32.81

dataset,finnish
treatment, mdmre, pred25, pred30
closest_cluster, 0.13, 84.62, 84.62
closest_quadrant, 0.06, 100.00, 100.00
tree_classification, 0.12, 84.62, 84.62
1nn, 0.00, 100.00, 100.00

dataset,kemerer
treatment, mdmre, pred25, pred30
closest_cluster, 0.60, 12.50, 18.75
closest_quadrant, 0.68, 18.75, 25.00
tree_classification, 0.62, 12.50, 18.75
1nn, 0.55, 25.00, 25.00

dataset,china
treatment, mdmre, pred25, pred30
closest_cluster, 0.71, 14.60, 19.80
closest_quadrant, 0.13, 76.80, 81.20
tree_classification, 0.70, 12.80, 15.60
1nn, 0.08, 91.60, 95.00

dataset,nasa93
treatment, mdmre, pred25, pred30
closest_cluster, 0.60, 21.28, 25.53
closest_quadrant, 0.69, 20.21, 25.53
tree_classification, 0.86, 9.57, 10.64
1nn, 0.47, 30.85, 34.04

dataset,desharnais_1_1
treatment, mdmre, pred25, pred30
closest_cluster, 0.00, 56.10, 56.10
closest_quadrant, 0.50, 42.68, 47.56
tree_classification, 0.00, 56.10, 56.10
1nn, 0.00, 54.88, 54.88

dataset,telecom1
treatment, mdmre, pred25, pred30
closest_cluster, 0.81, 5.26, 5.26
closest_quadrant, 0.65, 26.32, 31.58
tree_classification, 1.23, 15.79, 21.05
1nn, 0.31, 47.37, 47.37

dataset,cocomo_sdr
treatment, mdmre, pred25, pred30
closest_cluster, 0.84, 15.38, 15.38
closest_quadrant, 0.50, 0.00, 15.38
tree_classification, 0.90, 23.08, 23.08
1nn, 0.33, 38.46, 46.15

dataset,albrecht
treatment, mdmre, pred25, pred30
closest_cluster, 0.69, 16.00, 20.00
closest_quadrant, 0.59, 24.00, 24.00
tree_classification, 0.49, 28.00, 28.00
1nn, 0.24, 52.00, 52.00
